label,img_path,can_be_opened,errors,width,height
airplane accident,Makalu-Air-Crash.jpg,True,,810.0,451.0
airplane accident,fie_crash_photo_1_kb_150203_16x9_992.jpg,True,,992.0,558.0
airplane accident,9957.jpg,True,,640.0,480.0
airplane accident,6976882-plane-accident-in-a-lake.jpg,True,,866.0,1300.0
airplane accident,5711754_112119-kabc-plane-problem.jpg,True,,1280.0,720.0
airplane accident,Icon-A5-crash-scene.jpg,True,,400.0,312.0
airplane accident,s-plane-crash-a-belgin-sabena-e14dew.jpg,True,,640.0,499.0
airplane accident,o7k1HG4.jpg,True,,714.0,536.0
airplane accident,19066087_G.jpg,True,,1283.0,720.0
airplane accident,lionair2910-0.jpg,True,,2086.0,1391.0
airplane accident,ash_at_Runwell_hospital_1976-681x453.jpg,True,,681.0,453.0
airplane accident,cPlane_crash_Leavenworth_co546_t640.jpg,True,,640.0,284.0
airplane accident,18579772-0-image-a-125_1568726516698.jpg,True,,1908.0,1146.0
airplane accident,043010LouisianaOilRigExpbir.jpg,True,,1862.0,1048.0
airplane accident,80a95163b27446b2a2bee42a0e535ba4.jpg,True,,1360.0,765.0
airplane accident,HailDamage.jpg,True,,639.0,491.0
airplane accident,ck-view-south-stock-image__k68327130.jpg,True,,450.0,319.0
airplane accident,eight_col_light_plane_crash_2.JPG,True,,620.0,387.0
airplane accident,c-a2f0-4153-a729-4fb5ec825d56-Jet_04.JPG,True,,4928.0,3264.0
airplane accident,Mexico20train-400x270.jpg,True,,400.0,270.0
airplane accident,5d2d2518a2b43.image.jpg,True,,600.0,494.0
airplane accident,planecrash-gpi-092815-5-1-1240x745.jpg,True,,1240.0,745.0
airplane accident,t-wisconsin-dells-smashed-car-AGXMNP.jpg,True,,1300.0,956.0
airplane accident,aal.sized.jpg,True,,640.0,480.0
airplane accident,a131816dff13-large16x9_fdlplanecrash.jpg,True,,986.0,554.0
airplane accident,840-700.jpg,True,,840.0,630.0
airplane accident,poster-521.jpg,True,,1280.0,720.0
airplane accident,12972384_G.jpg,True,,640.0,360.0
airplane accident,4c251ada43fe1.image.jpg,True,,620.0,415.0
airplane accident,ash%20at%20Fernieflat%20Farm-1000pix.jpg,True,,480.0,300.0
airplane accident,WTCwallconstr.jpg,True,,500.0,373.0
airplane accident,canso01.jpg,True,,260.0,390.0
airplane accident,1525670434_1-org.jpg,True,,800.0,435.0
airplane accident,IMG_7328+blog.jpg,True,,999.0,666.0
airplane accident,F00000578-0-image-a-37_1455929868058.jpg,True,,634.0,458.0
airplane accident,22903043_SA.jpg,True,,390.0,293.0
airplane accident,icon-lake.jpg,True,,2142.0,1606.0
airplane accident,B_PLANE_CRASH2_848x480_1299819587968.jpg,True,,848.0,480.0
airplane accident,280483_1280x720.jpg,True,,1280.0,720.0
airplane accident,E85684F4-F11E-4ED7-BDE3-B11F7B4A4DC6.jpg,True,,892.0,501.0
airplane accident,1100000578-0-image-a-1_1471192133093.jpg,True,,634.0,421.0
airplane accident,DKMqwh6UMAA14M7.jpg,True,,1200.0,900.0
airplane accident,2972852_1280x720.jpg,True,,1280.0,720.0
airplane accident,12981784_web1_Helicopter-Crash.jpg,True,,1050.0,674.0
airplane accident,XOGZ67CQCBCZXJKYXNWTE7IURA.jpg,True,,600.0,800.0
airplane accident,cue-house-underwater-mobile-00000614.jpg,True,,1920.0,1080.0
airplane accident,main-wreckage-1.jpg,True,,731.0,445.0
airplane accident,Picture4_sm.jpg,True,,350.0,221.0
airplane accident,mage_listing_featured.var_1510960673.jpg,True,,620.0,304.0
airplane accident,8c5266a4c--transasia-airways-footage.jpg,True,,550.0,550.0
airplane accident,0160704222030_7225108_ver1.0_640_360.jpg,True,,640.0,360.0
airplane accident,freight-train-derails.jpg,True,,1200.0,630.0
airplane accident,b53b2f14248a3df88773180b039_12x5_992.jpg,True,,992.0,413.0
airplane accident,southwest-engine.jpg,True,,900.0,684.0
airplane accident,HT_crash_2_jt_160305_16x9_992.jpg,True,,992.0,558.0
airplane accident,BB28LLc72f44c9ccbb2d9d08-142_634x845.jpg,True,,634.0,845.0
airplane accident,cebupac-davao-photo-1.jpg,True,,640.0,360.0
airplane accident,02-toledo-plane-crash-0911-large-169.jpg,True,,460.0,259.0
airplane accident,0004369e-800.jpg,True,,800.0,450.0
airplane accident,07282017_clawcrash_152226-780x585.jpg,True,,780.0,585.0
airplane accident,12748819_vtf.jpg,True,,640.0,360.0
airplane accident,sh-1977-Convair-240-N55VM-misissippi.jpg,True,,512.0,339.0
airplane accident,hd-mediaitemid37885-4143.jpg,True,,670.0,475.0
airplane accident,4-4c4d-bf63-642c0b34202c-PLANCECRASH.jpg,True,,640.0,360.0
airplane accident,wreck-view-south-picture_csp68774875.jpg,True,,600.0,419.0
airplane accident,me018032__1553839814822.jpg,True,,720.0,480.0
airplane accident,ever60054.jpeg,True,,576.0,393.0
airplane accident,ede02ac2305f2366ef_preview-7-500x321.jpg,True,,500.0,321.0
airplane accident,XXXQAC5.jpg,True,,7712.0,4352.0
airplane accident,biking-tours.jpg,True,,1080.0,370.0
airplane accident,1-thunderbird-crash-colorado-springs.jpg,True,,1200.0,675.0
airplane accident,3856273519_8a84067ac7_b.jpg,True,,1024.0,689.0
airplane accident,ind_at42_c-gwea_font-du-lac_171213_5.jpg,True,,750.0,563.0
airplane accident,3-04-gender-reveal-crash-exlarge-169.jpg,True,,780.0,438.0
airplane accident,7F6BE5DF-155D-9421-1FFE5BDBC1C4CF51.jpg,True,,371.0,371.0
airplane accident,CN-WP-storm33.jpg,True,,700.0,400.0
airplane accident,debris-virgin-afp-net.jpg,True,,768.0,768.0
airplane accident,1image.jpg,True,,760.0,550.0
airplane accident,578-3943990-image-a-28_1479344465800.jpg,True,,634.0,423.0
airplane accident,RCFR010820A1578538040.jpg,True,,750.0,499.0
airplane accident,ircraft-crash-irish-pilots-2-752x501.jpg,True,,752.0,501.0
airplane accident,2195242-14BBD956000005DC-324_634x423.jpg,True,,634.0,423.0
airplane accident,-cargo-plane-crash-kyrgyzstan-011617.jpg,True,,620.0,388.0
airplane accident,P200908121036211128530619.jpg,True,,450.0,308.0
airplane accident,l-plane-crash-march-2019-cirrus-sr20.jpg,True,,780.0,540.0
airplane accident,crash2_20160524.jpg,True,,1000.0,667.0
airplane accident,0401154756518_7665617_ver1.0_640_360.jpg,True,,640.0,360.0
airplane accident,15317134_G.jpg,True,,640.0,421.0
airplane accident,4897044902_name_20180102_planecrash1.jpg,True,,1920.0,1080.0
airplane accident,ically_in_0_13165371_ver1.0_1280_720.jpg,True,,1280.0,720.0
airplane accident,578-4067890-image-a-35_1482832114906.jpg,True,,634.0,422.0
airplane accident,switzerland_plane_crash_2012_4_28.jpg,True,,525.0,350.0
airplane accident,_NAVY_PLANE_CRASH_03-04-2006_6E702B6.jpg,True,,336.0,221.0
airplane accident,24dbbb776b914c16bf1e4170a93b84b4.jpg,True,,626.0,417.0
airplane accident,iking-power-line-that-falls-on-woman.jpg,True,,400.0,267.0
airplane accident,7526888578_cba8acf227_b.jpg,True,,1024.0,683.0
airplane accident,planeinhome.png,True,,926.0,629.0
airplane accident,ad6b93_name_file_1280x720_2000_v3_1_.jpg,True,,1280.0,720.0
airplane accident,ne-Crash---Pioneer-Airport---9-3-17.jpeg,True,,1421.0,803.0
airplane accident,durango-plane-crash.jpg,True,,941.0,616.0
airplane accident,A-Memorial-Next-to-the-Plane1.jpg,True,,1600.0,1067.0
airplane accident,bull_mountain_va_bomber_crash_1_tn.jpg,True,,200.0,145.0
airplane accident,T191004.jpg,True,,500.0,281.0
airplane accident,Crash+3.jpg,True,,853.0,480.0
airplane accident,PanamaStorm.jpg,True,,640.0,360.0
airplane accident,15568220718_9de3241dff_b.jpg,True,,1024.0,678.0
airplane accident,IMG_9284-1024x683.jpg,True,,1024.0,683.0
airplane accident,de4be304--ritchie-valens-buddy-holly.jpg,True,,640.0,456.0
airplane accident,411_vod_bayport_plane_crash_16x9_992.jpg,True,,992.0,558.0
airplane accident,0146190518205750.jpg,True,,1000.0,667.0
airplane accident,photo_verybig_104047.jpg,True,,500.0,400.0
airplane accident,nInStPete-jpg_335976_ver1.0_1280_720.jpg,True,,1280.0,720.0
airplane accident,15-4514-a9d8-268d253b5fd1-superJumbo.jpg,True,,1440.0,960.0
airplane accident,5i6FBhVg9IyGtucpsMsg4cl-_W1DZH31Ivk.jpeg,True,,2205.0,1378.0
airplane accident,lane-crash-site-background_1200x1200.jpg,True,,1200.0,675.0
airplane accident,disaster2009.Schiphol3.jpg,True,,460.0,276.0
airplane accident,1-01-saint-simons-island-plane-crash.jpg,True,,1200.0,675.0
airplane accident,n1y8on-coronacrash0721abinary652469.jpg,True,,600.0,399.0
airplane accident,190415_gma_benitez4_hpMain_16x9_992.jpg,True,,992.0,558.0
airplane accident,-n-62af-flight-qh90-at-potomac-river.jpg,True,,470.0,386.0
airplane accident,Napervilletrainwreck-2.jpg,True,,800.0,600.0
airplane accident,towne_pass-12.jpg,True,,1728.0,1080.0
airplane accident,36e5b7f4db589e1521a849e--top--planes.jpg,True,,480.0,360.0
airplane accident,p07ln8kp.jpg,True,,1024.0,576.0
airplane accident,0708_plane-crash-798x350.jpg,True,,700.0,415.0
airplane accident,9c817b64-Taiwan-Plane-Crash-1.jpg,True,,918.0,516.0
airplane accident,nebudx-ax0605af79.jpg,True,,1024.0,576.0
airplane accident,1530503615-mumbai_plane.jpg,True,,640.0,450.0
airplane accident,planeforweb1.jpg,True,,1920.0,1080.0
airplane accident,_109099054_ukrcrashwingreut4oct19.jpg,True,,410.0,272.0
airplane accident,_1452852620730_238165_ver1.0_640_360.jpg,True,,640.0,360.0
airplane accident,dubai-crash.jpg,True,,620.0,465.0
airplane accident,0e634e26d6467f1--mayday-mayday-final.jpg,True,,236.0,177.0
airplane accident,sabena-70.jpg,True,,620.0,349.0
airplane accident,0523-DU.jpg,True,,300.0,200.0
airplane accident,egT-IHdpEolsNbQxxNVsQckBYiJ9MjTE5m-Y.jpg,True,,890.0,557.0
airplane accident,GBC20160210AVALANCHE_tnb_4.jpg,True,,960.0,544.0
airplane accident,12421547634_n-e1482179516191-310x165.jpg,True,,310.0,165.0
airplane accident,aa-707-harbor-crash-upi.jpg,True,,420.0,270.0
airplane accident,0px-El_Al_Boeing_747-258F-SCD_JetPix.jpg,True,,220.0,138.0
airplane accident,35w-bridge-collapse-001a.jpg,True,,1632.0,2464.0
airplane accident,1_4374506.jpg,True,,1920.0,1080.0
airplane accident,209f5bac17b0e5b594ed9f382cac4cf9.jpg,True,,236.0,177.0
airplane accident,n-the-chernobyl-nuclear-power-B923R7.jpg,True,,1300.0,991.0
airplane accident,space2.jpg,True,,720.0,405.0
airplane accident,wn_coney_0522~1.jpg,True,,400.0,200.0
airplane accident,586fefc412b0a.image.jpg,True,,639.0,445.0
airplane accident,SummerfieldCrash3-jpg.jpg,True,,538.0,303.0
airplane accident,d761b004451f99491478d1f03c2f9804.jpg,True,,676.0,545.0
airplane accident,evada-train-wreck-underwood-archives.jpg,True,,400.0,221.0
airplane accident,"Photo_Oct_02,_2_06_28_PM.jpg",True,,768.0,1024.0
airplane accident,0.jpg,True,,270.0,150.0
airplane accident,54855766.jpg,True,,400.0,277.0
airplane accident,n-glacier-hike-dc-3-plane-wreck-tour.jpg,True,,5410.0,2575.0
airplane accident,578-3190165-image-a-21_1439027842245.jpg,True,,962.0,641.0
airplane accident,20100219__epahelp1.jpg,True,,400.0,248.0
airplane accident,LeS0At3.jpg,True,,745.0,536.0
airplane accident,a6m2_hiranocrash_e.jpg,True,,670.0,453.0
airplane accident,7136788_orig.jpg,True,,1100.0,733.0
airplane accident,airplane1028171540863448.jpg,True,,750.0,500.0
airplane accident,1521358_555015674576866_1244899194_n.jpg,True,,960.0,716.0
airplane accident,af89e7cd5cce82c96ec2c9fca27d5a15.jpg,True,,697.0,400.0
airplane accident,22.jpg,True,,600.0,417.0
airplane accident,0-c68eb6c8f741-AP_Plane_into_House.8.jpg,True,,2400.0,1324.0
airplane accident,f15232e030e--a-tree-papua-new-guinea.jpg,True,,730.0,465.0
airplane accident,14601040_G.jpg,True,,749.0,562.0
airplane accident,crash.jpg,True,,528.0,360.0
airplane accident,ne-killed-in-backyard-crash__931890_.jpg,True,,740.0,416.0
airplane accident,b-4565-b98e-fefde604e395-planecrash1.jpg,True,,986.0,552.0
airplane accident,farage-plane-gt.jpg,True,,620.0,465.0
airplane accident,71540ba4da0881f1c72dd16ddfe_Gallery.jpeg,True,,539.0,359.0
airplane accident,ne-wreckage-of-a-small-single-ac3cak.jpg,True,,640.0,447.0
airplane accident,21teterboro-600.jpg,True,,600.0,345.0
airplane accident,5cd1b8194f85d.image.jpg,True,,1600.0,1200.0
airplane accident,bali-7591.jpg,True,,759.0,422.0
airplane accident,82001_6033019779001_6033014767001-vs.jpg,True,,1280.0,720.0
airplane accident,SWNS-Glider-accident.jpg,True,,1200.0,630.0
airplane accident,318968_float_plane_crash_May_1.jpg,True,,309.0,235.0
airplane accident,img_3610.jpg.jpeg,True,,600.0,498.0
airplane accident,b3ed4380e4c4f32bee251f5f_THUMBNAIL_5.jpg,True,,432.0,324.0
airplane accident,TR-LFW.jpg,True,,600.0,429.0
airplane accident,29990622131_6ea8675bf0_b.jpg,True,,1023.0,678.0
airplane accident,pearl-harbor7a.jpg,True,,600.0,340.0
airplane accident,-2308475-1944A3CC000005DC-68_634x358.jpg,True,,634.0,358.0
airplane accident,npec5200t_rtroptp_4_usa-thunderbirds.jpg,True,,640.0,417.0
airplane accident,CG5dHmGU8AAF0XY.jpg,True,,816.0,612.0
airplane accident,white-airplane-thumbnail.jpg,True,,480.0,320.0
airplane accident,train-collision1.jpg,True,,652.0,367.0
airplane accident,n-upi-photoadel-abd-al-hassan-TXF4HH.jpg,True,,1300.0,1065.0
airplane accident,2008.321.011_1.jpg,True,,3600.0,2604.0
airplane accident,14878840_G.jpg,True,,520.0,292.0
airplane accident,2965272_1280x720.jpg,True,,1280.0,720.0
airplane accident,-ACCIDENT-CRASH-BORODAI-010--621x414.jpg,True,,621.0,414.0
airplane accident,gander-plane-crash-landing.JPG,True,,1180.0,664.0
airplane accident,636306141974856856-plane.jpg,True,,537.0,404.0
airplane accident,plane-crash-24793237.jpg,True,,1300.0,955.0
airplane accident,W1601_RTRMADP_3_WEST-VIRGINIA-FLOODS.jpg,True,,1200.0,800.0
airplane accident,5bfdd16218a06.image.jpg,True,,469.0,264.0
airplane accident,itish-airtours-crash-airplane-safety.jpg,True,,3542.0,2465.0
airplane accident,bccdafbeecc481ecd74f3e9b09023b54.jpg,True,,749.0,623.0
airplane accident,5c21499ed225e.image.png,True,,1183.0,660.0
airplane accident,_key-arena-rendering_1346322-780x436.jpg,True,,780.0,436.0
airplane accident,72926365.jpg,True,,400.0,287.0
airplane accident,84347608.jpg,True,,3000.0,2056.0
airplane accident,34-X2.jpg,True,,1279.0,960.0
airplane accident,av1.jpg,True,,500.0,366.0
airplane accident,EChH7PIUwAAhuBg.jpg,True,,1200.0,675.0
airplane accident,ay-nov-26-2010-near-pen-y-fan-bwp9x6.jpg,True,,640.0,446.0
airplane accident,02t.jpg,True,,400.0,262.0
airplane accident,e-crashed-Tehran-Iran-Jan-8-2020-afp.jpg,True,,450.0,360.0
airplane accident,jet+crash+002.JPG,True,,640.0,360.0
airplane accident,k-black-beach-iceland-south-57310998.jpg,True,,800.0,534.0
airplane accident,5352dce0e532b.image.jpg,True,,600.0,308.0
airplane accident,941-destroyed-soviet-armoured-BBNF98.jpg,True,,1300.0,1337.0
airplane accident,128_pf5C5L1O6TKsrsUwUmqTArbhxlNa7otm.jpg,True,,500.0,365.0
airplane accident,lane_Crash_0_10779019_ver1.0_640_360.jpg,True,,640.0,360.0
airplane accident,crime-scene-big.jpg,True,,759.0,422.0
airplane accident,APphoto_Small-Plane-Crash-3.jpg,True,,1200.0,800.0
airplane accident,d0314863244a49f3b3ef9df72111600e.jpg,True,,530.0,352.0
airplane accident,Dv_z-f-XgAA-37H.jpg,True,,1200.0,675.0
airplane accident,1468389801119.jpg,True,,620.0,348.0
airplane accident,IMG_7491_t800.JPG,True,,800.0,600.0
airplane accident,preview.jpg,True,,512.0,338.0
airplane accident,5c7d42b813ccc.image.jpg,True,,1763.0,1175.0
airplane accident,Airfields_NY_Rochester_htm_3b911ce3.jpg,True,,1444.0,789.0
airplane accident,3-honduras-plane-jet-crash-large-169.jpg,True,,460.0,259.0
airplane accident,photo-3-copy-4-e1399649507400.jpg,True,,1632.0,1224.0
airplane accident,lowly-dissolves-in-the-forest-jfk0x4.jpg,True,,640.0,500.0
airplane accident,p076flq1.jpg,True,,720.0,405.0
airplane accident,1308970-0B07F6CE000005DC-769_964x635.jpg,True,,964.0,635.0
airplane accident,Insepecting-site.jpg,True,,1655.0,1042.0
airplane accident,d-4ff769ddbe33-AP_Alaska_Plane_Crash.JPG,True,,2048.0,1536.0
airplane accident,80427_wfd_airport_wc-1524811799-4833.jpg,True,,754.0,900.0
airplane accident,5dab6b3f7e627.image.jpg,True,,1200.0,1600.0
airplane accident,image002.jpg,True,,551.0,413.0
airplane accident,irvine-train-derailment.jpg,True,,780.0,515.0
airplane accident,image.png,True,,1020.0,602.0
airplane accident,PH-AIL-1.jpg,True,,500.0,354.0
airplane accident,Malaysia.jpg,True,,620.0,465.0
airplane accident,20150355133f3acfefc.jpg,True,,800.0,600.0
airplane accident,30580689130_e50daebd4d_b.jpg,True,,1024.0,683.0
airplane accident,70195_main.jpg,True,,310.0,209.0
airplane accident,DKnNyxlU8AAj_Pq.jpg,True,,1200.0,900.0
airplane accident,AR-190939882.jpg,False,cannot identify image file '/gdrive/MyDrive/ProjectCIRI/Incidents-subset/airplane accident/AR-190939882.jpg',,
airplane accident,_1.e5ba88fb15056d8f78c113771f524783.jpeg,True,,1000.0,683.0
airplane accident,BC0WIC-CUAENcgU1.jpg,True,,580.0,333.0
airplane accident,the-gimli-glider_savetheglider.jpg,True,,1023.0,504.0
airplane accident,IMG_8811.JPG,True,,1600.0,1200.0
airplane accident,578-3318584-image-a-49_1447587099041.jpg,True,,634.0,423.0
airplane accident,Aircrash_008.jpeg,True,,1100.0,825.0
airplane accident,0fa5-4b03-a535-90b49e674ab2-IMG_1522.jpg,True,,2016.0,1512.0
airplane accident,otis_recovery.jpg,True,,300.0,215.0
airplane accident,nd-helicopter-collide-above-Mallorca.jpg,True,,400.0,267.0
airplane accident,plane-crash-4_606.jpg,True,,606.0,404.0
airplane accident,restal_explosion_29_July_1967%2016x9.jpg,True,,740.0,416.0
airplane accident,84357-cgdczgdeyb-1520907455.jpg,True,,1200.0,630.0
airplane accident,367851.jpg,True,,3264.0,1840.0
airplane accident,010308_beaver_crash.jpg,True,,500.0,375.0
airplane accident,ap_16335701718441.jpg,True,,1280.0,720.0
airplane accident,446834603963_26365797_ver1.0_640_480.jpg,True,,640.0,480.0
airplane accident,de-75cb91d08a84-large16x9_planecrash.jpg,True,,986.0,554.0
airplane accident,s-news-agencyalamy-live-news-2AH99DF.jpg,True,,1300.0,994.0
airplane accident,8842_060916ktrkhfdsmallplanecrashimg.jpg,True,,1280.0,720.0
airplane accident,b39e5e926f494086.nbcnews-fp-1200-630.jpg,True,,1200.0,630.0
airplane accident,578-3016655-image-a-45_1427636222178.jpg,True,,634.0,357.0
airplane accident,img-20180620-143253-largejpg.jpg,True,,768.0,576.0
airplane accident,-crash-lands-connecticut-2-large-169.jpg,True,,460.0,259.0
airplane accident,plane-crash-livermore.jpg,True,,609.0,361.0
airplane accident,n1965%2011%2011.jpg,True,,556.0,257.0
airplane accident,airplane_crash179.jpg,True,,600.0,307.0
airplane accident,uaflight1.jpg,True,,480.0,606.0
airplane accident,img0765.jpg,True,,539.0,404.0
airplane accident,02-russia-plane-crash-0211-large-169.jpg,True,,460.0,259.0
airplane accident,2696508-1FBB104A00000578-941_964x616.jpg,True,,964.0,616.0
airplane accident,lane-crash-landed-in-Pakistan-616568.jpg,True,,590.0,350.0
airplane accident,VT-UPN.jpg,True,,640.0,480.0
airplane accident,151108_wn_ross_16x9_992.jpg,True,,992.0,558.0
airplane accident,15.jpg,True,,690.0,388.0
airplane accident,rrested-in-plane-crash-investigation.jpg,True,,975.0,648.0
airplane accident,bbe0dbefaee1053.nbcnews-ux-2880-1000.jpg,True,,1619.0,1000.0
airplane accident,265-taiwan-plane-crash_jenk_99-19271.jpg,True,,960.0,640.0
airplane accident,ed8cc044c36aae3c6401fd4f52457955.jpg,True,,1000.0,662.0
airplane accident,_structure_loss_GA_hurricane_michael.jpg,True,,960.0,540.0
airplane accident,dsc-0256_2.jpg,True,,400.0,265.0
airplane accident,504c-42d7-9a57-9d4f3c30a010_1140x641.jpg,True,,1140.0,641.0
airplane accident,H5_Plane_Crash.jpg,True,,1920.0,1080.0
airplane accident,212x.jpg,True,,1392.0,823.0
airplane accident,6554206047_a2f247b7d9_b.jpg,True,,1024.0,683.0
airplane accident,hh9612.jpg,True,,799.0,402.0
airplane accident,5022896322_4cb860eb61.jpg,True,,500.0,293.0
airplane accident,Unknown-1.jpeg,True,,675.0,506.0
airplane accident,on-ukraine-07252014-260nw-1344898145.jpg,True,,390.0,280.0
airplane accident,canso-plane-crash-AK1EKN.jpg,True,,866.0,1390.0
airplane accident,ticle-0-05DE5C55000005DC-506_468x274.jpg,True,,468.0,274.0
airplane accident,mh370-news-1171993.jpg,True,,590.0,350.0
airplane accident,elmonteplanecrash.jpg,True,,1200.0,675.0
airplane accident,RB-COMPOSITE-PLANE.jpg,True,,1500.0,1000.0
airplane accident,planecrash-kevin-phanord-alexis.jpg,True,,1024.0,1024.0
airplane accident,thailand_crash.jpg,True,,185.0,125.0
airplane accident,ao2019050_figure-3_prelim.jpeg,True,,1404.0,718.0
airplane accident,5fc7f5950f224b21be96f642293e1026.jpg,True,,235.0,123.0
airplane accident,41-09-colombia-plane-crash-site-1129.jpg,True,,1200.0,675.0
airplane accident,d4c7315ba7203c69f95c46fe149-s800-c15.jpg,True,,800.0,533.0
airplane accident,5480450.jpg_22153505_ver1.0_1280_720.jpg,True,,1280.0,720.0
airplane accident,852f555e80dc22d--crazy-photos-a-wing.jpg,True,,736.0,531.0
airplane accident,578-3320333-image-a-34_1447683292355.jpg,True,,634.0,839.0
airplane accident,Hudson-River-plane-crash-001.jpg,True,,460.0,276.0
airplane accident,18854736.jpg,True,,1024.0,768.0
airplane accident,Ribbet-collage_P-40-quadro-678x381.jpg,True,,678.0,381.0
airplane accident,723781-plane-crash-murray-bridge.jpg,True,,650.0,366.0
airplane accident,09af32b1ace596b2a9d50002fb177c94.jpg,True,,650.0,366.0
airplane accident,21859901_0.jpg,True,,1200.0,900.0
airplane accident,2392891-1B4B5179000005DC-725_634x352.jpg,True,,634.0,352.0
airplane accident,linn-county-plane-crash-lfd-photo-4.jpg,True,,650.0,487.0
airplane accident,AP287981649145.jpg,True,,4636.0,3108.0
airplane accident,7f7445bef3ff84710ed16e4f7e538357.jpg,True,,964.0,648.0
airplane accident,6758.jpg,True,,550.0,309.0
airplane accident,dur-plane-wreck-in-the-desert-hjj340.jpg,True,,640.0,447.0
airplane accident,-94b2-3693ea0e0da5-40_sign_wreck_001.JPG,True,,3600.0,2396.0
airplane accident,5b0f1473671cd.image.jpg,True,,1769.0,1171.0
airplane accident,041019_Sisters_Airport_emer.jpg,True,,650.0,419.0
airplane accident,5bad24474a127.image.jpg,True,,1488.0,768.0
airplane accident,Seville-plane-crash.jpg,True,,620.0,465.0
airplane accident,480x480.jpg,True,,480.0,240.0
airplane accident,tumblr_inline_o4g11wttVv1tvq1n4_1280.jpg,True,,704.0,427.0
airplane accident,NA-048-11.jpg,True,,800.0,450.0
